PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone
825,3,0,0.021541763660770936,4,1,0.0774648409655354,0.0,0
826,3,0,0.3138030026508694,0,0,0.0135654965596339,2.0,1
827,3,0,0.3555515162226055,0,0,0.1102724576307577,0.0,1
828,2,0,0.009770308108437091,0,2,0.0722273881715115,1.0,0
829,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
830,1,1,0.7278290968008017,0,0,0.1561496006864336,0.0,1
831,3,1,0.17457068584111093,1,0,0.0282127194780231,1.0,0
832,2,0,0.007769160664540337,1,1,0.0365975626608828,0.0,0
833,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
834,3,0,0.2687423302597817,0,0,0.0153303774213923,0.0,1
835,3,0,0.20988505249811246,0,0,0.0162005210712174,0.0,1
836,1,1,0.45708561909712325,1,1,0.1623141917345331,1.0,0
837,3,0,0.24519941915511398,0,0,0.0169080739493278,0.0,1
838,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
839,3,0,0.3746854302307863,0,0,0.1102724576307577,0.0,1
840,1,0,0.5495745108097692,0,0,0.0579705392548384,1.0,1
841,3,0,0.23342796360278015,0,0,0.0154685698179998,0.0,1
842,2,0,0.18634214139344477,0,0,0.0204946350900944,0.0,1
843,1,1,0.35114251912611866,0,0,0.060507970265993,1.0,1
844,3,0,0.40411406911162095,0,0,0.0125651631802364,1.0,1
845,3,0,0.1981135969457786,0,0,0.0169080739493278,0.0,1
846,3,0,0.49239998575412475,0,0,0.0147366185647821,0.0,1
847,3,0,0.16416719094811855,8,2,0.1357525590967682,0.0,0
848,3,0,0.40999979688778787,0,0,0.0154115752137492,1.0,1
849,2,0,0.32759960802145094,0,1,0.0644117102831538,0.0,0
850,1,1,0.4063750126657744,1,0,0.1739198156185515,1.0,0
851,3,0,0.04508467476543863,4,2,0.0610447345183526,0.0,0
852,3,0,0.8690865634288077,0,0,0.0151757893167127,0.0,1
853,3,1,0.10394195252710786,1,1,0.0297578197768153,1.0,0
854,1,1,0.18634214139344477,0,1,0.0769036783380685,0.0,0
855,2,1,0.5159428968587925,1,0,0.0507486202230909,0.0,0
856,3,1,0.20988505249811246,0,1,0.0182499845802269,0.0,0
857,1,1,0.5277143524111263,1,1,0.3217983671436256,0.0,0
858,1,0,0.5983430857251293,0,0,0.0518221487278101,0.0,1
859,3,1,0.28051378581211556,0,3,0.0375896981862443,1.0,0
860,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
861,3,0,0.4806285302017909,2,0,0.0275375676420551,0.0,0
862,2,0,0.24519941915511398,1,0,0.0224465050986748,0.0,0
863,1,1,0.5630287190681278,0,0,0.0506104278264834,0.0,1
864,3,1,0.4231738457254044,8,2,0.1357525590967682,0.0,0
865,2,0,0.28051378581211556,0,0,0.0253743101115454,0.0,1
866,2,1,0.49239998575412475,0,0,0.0253743101115454,0.0,1
867,2,1,0.3158281524691171,1,0,0.02704960013991,1.0,0
868,1,0,0.3629139746784525,0,0,0.0985612375792752,0.0,1
869,3,0,0.28104235714430903,0,0,0.0185427650815139,0.0,1
870,3,0,0.04508467476543863,1,1,0.0217307543665283,0.0,0
871,3,0,0.3040566969167832,0,0,0.0154115752137492,0.0,1
872,1,1,0.551257263515794,1,1,0.1025789668049371,0.0,0
873,1,0,0.38645688578312015,0,0,0.0097593500429021,0.0,1
874,3,0,0.551257263515794,0,0,0.0175668300772237,0.0,1
875,2,1,0.32759960802145094,1,0,0.04684488020593,1.0,0
876,3,1,0.17457068584111093,0,0,0.0141022608119935,1.0,1
877,3,0,0.23342796360278015,0,0,0.0192177217304811,0.0,1
878,3,0,0.22165650805044632,0,0,0.0154115752137492,0.0,1
879,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1
880,1,1,0.6572003634867986,0,1,0.1623141917345331,1.0,0
881,2,1,0.2922852413644494,0,1,0.0507486202230909,0.0,0
882,3,0,0.38645688578312015,0,0,0.0154115752137492,0.0,1
883,3,1,0.2569708747074479,0,0,0.0205272313192377,0.0,1
884,2,0,0.32759960802145094,0,0,0.0204946350900944,0.0,1
885,3,0,0.2922852413644494,0,0,0.0137606835604919,0.0,1
886,3,1,0.45708561909712325,0,5,0.0568482139999047,2.0,0
887,2,0,0.3158281524691171,0,0,0.0253743101115454,0.0,1
888,1,1,0.22165650805044632,0,0,0.0585561002574126,0.0,1
889,3,1,0.34499315679967496,1,2,0.0457713517012108,0.0,0
890,1,0,0.3040566969167832,0,0,0.0585561002574126,1.0,1
891,3,0,0.3746854302307863,0,0,0.0151269925664982,2.0,1
892,3,0,0.40411406911162095,0,0,0.0152815806711778,2.0,1
893,3,1,0.551257263515794,1,0,0.0136630900600629,0.0,0
894,2,0,0.7278290968008017,0,0,0.0189087407081228,2.0,1
895,3,0,0.3158281524691171,0,0,0.0169080739493278,0.0,1
896,3,1,0.2569708747074479,1,1,0.0239836027304319,0.0,0
897,3,0,0.16279923028877707,0,0,0.0180060008291543,0.0,1
898,3,1,0.35114251912611866,0,0,0.0148912066694617,2.0,1
899,2,0,0.3040566969167832,1,1,0.0566042302488321,0.0,0
900,3,1,0.20988505249811246,0,0,0.0141104586660295,1.0,1
901,3,0,0.24519941915511398,2,0,0.0471376607072171,0.0,0
902,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1
903,1,0,0.5394858079634601,0,0,0.0507486202230909,0.0,1
904,1,1,0.2687423302597817,1,0,0.1605739044348828,0.0,0
905,2,0,0.7396005523531355,1,0,0.0507486202230909,0.0,0
906,1,1,0.551257263515794,1,0,0.1194056477749072,0.0,0
907,2,1,0.28051378581211556,1,0,0.0541073981338561,1.0,0
908,2,0,0.40999979688778787,0,0,0.0241055946059681,2.0,1
909,3,0,0.24519941915511398,0,0,0.0141022608119935,1.0,1
910,3,1,0.3158281524691171,1,0,0.0154685698179998,0.0,0
911,3,1,0.5277143524111263,0,0,0.0141022608119935,1.0,1
912,1,0,0.6454289079344647,1,0,0.1159410785096769,1.0,0
913,3,0,0.10394195252710786,0,1,0.0061889894232067,0.0,0
914,1,1,0.44120391634831807,0,0,0.061841683042856,0.0,1
915,1,0,0.24519941915511398,0,1,0.1198042196306593,1.0,0
916,1,1,0.5630287190681278,1,3,0.5121218935012878,1.0,0
917,3,0,0.5865716301727955,1,0,0.028302115124416,0.0,0
918,1,1,0.2569708747074479,0,1,0.1209753416358076,1.0,0
919,3,0,0.2628566024836148,0,0,0.0141022608119935,1.0,1
920,1,0,0.4806285302017909,0,0,0.0595320352617028,0.0,1
921,3,0,0.23851894839000595,2,0,0.0423149802900166,1.0,0
922,2,0,0.5865716301727955,1,0,0.0507486202230909,0.0,0
923,2,0,0.28051378581211556,2,0,0.0614839052702832,0.0,0
924,3,1,0.38645688578312015,1,2,0.0401597254265421,0.0,0
925,3,1,0.34499315679967496,1,2,0.0457713517012108,0.0,0
926,1,0,0.35114251912611866,1,0,0.1127204929955192,1.0,0
927,3,0,0.21577078027427937,0,0,0.0141104586660295,1.0,1
928,3,1,0.27689376147126876,0,0,0.0157125535690723,0.0,1
929,3,1,0.24519941915511398,0,0,0.0169080739493278,0.0,1
930,3,0,0.2922852413644494,0,0,0.0185427650815139,0.0,1
931,3,0,0.3555515162226055,0,0,0.1102724576307577,0.0,1
932,3,0,0.45708561909712325,0,1,0.0261876543441209,1.0,0
933,1,0,0.5298959945488619,0,0,0.0518221487278101,0.0,1
934,3,0,0.4806285302017909,0,0,0.0153221795673563,0.0,1
935,2,1,0.35114251912611866,0,0,0.0253743101115454,0.0,1
936,1,1,0.5277143524111263,1,0,0.1025789668049371,0.0,0
937,3,0,0.2922852413644494,0,0,0.0154685698179998,0.0,1
938,1,0,0.5277143524111263,0,0,0.0579705392548384,1.0,1
939,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
940,1,1,0.704286185696134,0,0,0.1489114811336148,1.0,1
941,3,1,0.4217712524401217,0,2,0.0310347331364286,0.0,0
942,1,0,0.28051378581211556,1,0,0.1171122005148252,0.0,0
943,2,0,0.3158281524691171,0,0,0.029343047399992,1.0,1
944,2,1,0.23342796360278015,2,1,0.0448930101973496,0.0,0
945,1,1,0.32759960802145094,3,2,0.5133418122566507,0.0,0
946,2,0,0.4696957118255717,0,0,0.030408573237676,1.0,1
947,3,0,0.1157134080794417,4,1,0.0568482139999047,2.0,0
948,3,0,0.40999979688778787,0,0,0.0154115752137492,0.0,1
949,3,0,0.2922852413644494,0,0,0.0149318055656402,0.0,1
950,3,0,0.3461500773504041,1,0,0.0314251071381447,0.0,0
951,1,1,0.4217712524401217,0,0,0.5121218935012878,1.0,1
952,3,0,0.1981135969457786,0,0,0.0154115752137492,0.0,1
953,2,0,0.3746854302307863,0,0,0.0263502451158356,0.0,1
954,3,0,0.20988505249811246,0,0,0.0151269925664982,0.0,1
955,3,1,0.2569708747074479,0,0,0.0150781958162837,2.0,1
956,1,0,0.15102777473644322,2,2,0.5121218935012878,1.0,0
957,2,1,0.3743345461606343,0,0,0.0409892701801888,0.0,1
958,3,1,0.20988505249811246,0,0,0.0153791741716068,2.0,1
959,1,0,0.551257263515794,0,0,0.0827592883638098,0.0,1
960,1,0,0.3629139746784525,0,0,0.0557014903698637,1.0,1
961,1,1,0.704286185696134,1,4,0.5133418122566507,0.0,0
962,3,1,0.28051378581211556,0,0,0.0151269925664982,2.0,1
963,3,0,0.24519941915511398,0,0,0.0154115752137492,0.0,1
964,3,1,0.33937106357378477,0,0,0.0154685698179998,0.0,1
965,1,0,0.33348533579761785,0,0,0.0541073981338561,1.0,1
966,1,1,0.40999979688778787,0,0,0.4128205068147589,1.0,1
967,1,0,0.38057115800695324,0,0,0.4128205068147589,1.0,1
968,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
969,1,1,0.6454289079344647,2,0,0.0501630592205168,0.0,0
970,2,0,0.35114251912611866,0,0,0.0253743101115454,0.0,1
971,3,1,0.28051378581211556,0,0,0.0151269925664982,2.0,1
972,3,0,0.06862758587010633,1,1,0.0297578197768153,1.0,0
973,1,0,0.7866863745624708,1,0,0.4328841690069588,0.0,0
974,1,0,0.5748001746204616,0,0,0.0507486202230909,0.0,1
975,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1
976,2,0,0.2939757850080441,0,0,0.0209012096128817,2.0,1
977,3,0,0.3019712403022451,1,0,0.0282127194780231,1.0,0
978,3,1,0.3158281524691171,0,0,0.0153791741716068,2.0,1
979,3,1,0.20988505249811246,0,0,0.0157125535690723,0.0,1
980,3,1,0.27528909775910043,0,0,0.0151269925664982,2.0,1
981,2,0,0.021541763660770936,1,1,0.0448930101973496,0.0,0
982,3,1,0.2569708747074479,1,0,0.0271309931192678,0.0,0
983,3,0,0.30260949097169815,0,0,0.0151757893167127,0.0,1
984,1,1,0.3158281524691171,1,2,0.1014972404461818,0.0,0
985,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
986,1,0,0.2922852413644494,0,0,0.0507486202230909,1.0,1
987,3,0,0.2922852413644494,0,0,0.0152163882128912,0.0,1
988,1,1,0.8926294745334755,1,0,0.1539049501765661,0.0,0
989,3,0,0.33937106357378477,0,0,0.0154685698179998,0.0,1
990,3,1,0.23342796360278015,0,0,0.0153303774213923,0.0,1
991,3,0,0.38645688578312015,0,0,0.0157125535690723,0.0,1
992,1,1,0.5041714413064585,1,0,0.1082149914547131,1.0,0
993,2,0,0.3158281524691171,1,0,0.0507486202230909,0.0,0
994,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
995,3,0,0.3040566969167832,0,0,0.0151757893167127,0.0,1
996,3,1,0.18634214139344477,1,1,0.0166234913020768,1.0,0
997,3,0,0.32759960802145094,0,0,0.0439658719432739,0.0,1
998,3,0,0.24519941915511398,0,0,0.0152651849631057,2.0,1
999,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1000,3,0,0.2906184522221486,0,0,0.0170056674497569,0.0,1
1001,2,0,0.21577078027427937,0,0,0.0253743101115454,0.0,1
1002,2,0,0.4806285302017909,0,0,0.0293674457750992,1.0,1
1003,3,1,0.2756656223211973,0,0,0.0151839871707488,2.0,1
1004,1,1,0.4217712524401217,0,0,0.0618336803758208,1.0,1
1005,3,1,0.21577078027427937,0,0,0.0142160548334937,2.0,1
1006,1,1,0.7396005523531355,1,0,0.4328841690069588,0.0,0
1007,3,0,0.20988505249811246,1,0,0.0282127194780231,1.0,0
1008,3,0,0.3216264511072515,0,0,0.0125651631802364,1.0,1
1009,3,1,0.009770308108437091,1,1,0.032596229143293,0.0,0
1010,1,0,0.4217712524401217,0,0,0.1468620176246054,1.0,1
1011,2,1,0.33937106357378477,1,0,0.0507486202230909,0.0,0
1012,2,1,0.13925631918410938,0,0,0.0307419526351416,0.0,1
1013,3,0,0.24666469917727055,1,0,0.0151269925664982,2.0,0
1014,1,1,0.40999979688778787,1,0,0.1127204929955192,1.0,0
1015,3,0,0.32759960802145094,0,0,0.014151057562208,0.0,1
1016,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1017,3,1,0.1981135969457786,0,1,0.0314251071381447,0.0,0
1018,3,0,0.2569708747074479,0,0,0.0152163882128912,0.0,1
1019,3,1,0.20513446657111029,2,0,0.0453809776994947,2.0,0
1020,2,0,0.49239998575412475,0,0,0.0253743101115454,0.0,1
1021,3,0,0.28051378581211556,0,0,0.0157125535690723,0.0,1
1022,3,0,0.3746854302307863,0,0,0.0157125535690723,0.0,1
1023,1,0,0.6218859968297971,0,0,0.0556282952445419,1.0,1
1024,3,1,0.362998417664621,0,4,0.049707687947515,0.0,0
1025,3,0,0.24215352180158853,1,0,0.0125651631802364,1.0,0
1026,3,0,0.5041714413064585,0,0,0.0154115752137492,0.0,1
1027,3,0,0.28051378581211556,0,0,0.0153303774213923,0.0,1
1028,3,0,0.3099424246929502,0,0,0.0141022608119935,1.0,1
1029,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1
1030,3,1,0.2687423302597817,0,0,0.0157125535690723,0.0,1
1031,3,0,0.4688570746494571,1,6,0.0915427034024217,0.0,0
1032,3,1,0.1157134080794417,5,2,0.0915427034024217,0.0,0
1033,1,1,0.38645688578312015,0,0,0.2958058998003627,0.0,1
1034,1,0,0.7160576412484678,1,3,0.5121218935012878,1.0,0
1035,2,0,0.32759960802145094,0,0,0.0507486202230909,0.0,1
1036,1,0,0.49239998575412475,0,0,0.0518221487278101,0.0,1
1037,3,0,0.3629139746784525,3,0,0.0351336601544475,0.0,0
1038,1,0,0.5704176262976272,0,0,0.101228858320002,0.0,1
1039,3,0,0.2569708747074479,0,0,0.0157125535690723,0.0,1
1040,1,0,0.5298959945488619,0,0,0.0518221487278101,0.0,1
1041,2,0,0.35114251912611866,1,1,0.0507486202230909,0.0,0
1042,1,1,0.2687423302597817,0,1,0.1623141917345331,1.0,0
1043,3,0,0.30098275667846,0,0,0.0154115752137492,1.0,1
1044,3,0,0.7101719134723009,0,0,0.0649884474305692,0.0,1
1045,3,1,0.4217712524401217,0,2,0.0237802178755378,0.0,0
1046,3,0,0.15102777473644322,4,2,0.0612643198943179,0.0,0
1047,3,0,0.28051378581211556,0,0,0.0147366185647821,0.0,1
1048,1,1,0.33937106357378477,0,0,0.4328841690069588,0.0,1
1049,3,1,0.2687423302597817,0,0,0.0153303774213923,0.0,1
1050,1,0,0.49239998575412475,0,0,0.0518221487278101,0.0,1
1051,3,1,0.3040566969167832,0,2,0.0268870093681952,0.0,0
1052,3,1,0.27507373558857967,0,0,0.0150943963373549,2.0,1
1053,3,0,0.08039904142244017,1,1,0.0297578197768153,1.0,0
1054,2,1,0.3040566969167832,0,0,0.0263502451158356,0.0,1
1055,3,0,0.313045979474947,0,0,0.0136630900600629,0.0,1
1056,2,0,0.4806285302017909,0,0,0.0253743101115454,0.0,1
1057,3,1,0.3040566969167832,1,1,0.0429899369389837,0.0,0
1058,1,0,0.5630287190681278,0,0,0.0985612375792752,1.0,1
1059,3,0,0.20988505249811246,2,2,0.0670955315449519,0.0,0
1060,1,1,0.5336430987359502,0,0,0.0541073981338561,1.0,1
1061,3,1,0.2569708747074479,0,0,0.017493634951902,0.0,1
1062,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1
1063,3,0,0.3158281524691171,0,0,0.0141022608119935,1.0,1
1064,3,0,0.2687423302597817,1,0,0.0271309931192678,0.0,0
1065,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
1066,3,0,0.4688570746494571,1,5,0.0612643198943179,0.0,0
1067,2,1,0.17457068584111093,0,2,0.0761229303346364,0.0,0
1068,2,1,0.23342796360278015,0,0,0.0717312228153304,0.0,1
1069,1,0,0.6336574523821309,1,0,0.1082149914547131,1.0,0
1070,2,1,0.4217712524401217,0,3,0.0761229303346364,0.0,0
1071,1,1,0.7513720079054693,0,2,0.1623141917345331,1.0,0
1072,2,0,0.35114251912611866,0,0,0.0253743101115454,0.0,1
1073,1,0,0.43354270799245553,1,1,0.1623141917345331,1.0,0
1074,1,1,0.20988505249811246,1,0,0.1036442974556203,0.0,0
1075,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1076,1,1,0.3158281524691171,1,1,0.4831284260198326,1.0,0
1077,2,0,0.4688570746494571,0,0,0.0312299201372867,0.0,1
1078,2,1,0.24519941915511398,0,1,0.0409892701801888,0.0,0
1079,3,0,0.1981135969457786,2,0,0.0157125535690723,0.0,0
1080,3,1,0.4231738457254044,8,2,0.1357525590967682,0.0,0
1081,2,0,0.4688570746494571,0,0,0.0253743101115454,0.0,1
1082,2,0,0.398228341335454,1,0,0.0507486202230909,0.0,0
1083,1,0,0.5294900575135184,0,0,0.0507486202230909,0.0,1
1084,3,0,0.13337059140794247,1,1,0.028302115124416,0.0,0
1085,2,0,0.7160576412484678,0,0,0.0241055946059681,2.0,1
1086,2,0,0.09217049697477402,0,2,0.0634357752788636,0.0,0
1087,3,0,0.38645688578312015,0,0,0.0153303774213923,0.0,1
1088,1,0,0.06862758587010633,0,2,0.2625265161540666,1.0,0
1089,3,1,0.20988505249811246,0,0,0.0151757893167127,0.0,1
1090,2,0,0.2687423302597817,0,0,0.0204946350900944,0.0,1
1091,3,1,0.27678551907926696,0,0,0.0158345454446086,0.0,1
1092,3,1,0.24091725492990235,0,0,0.0302539851329965,2.0,1
1093,3,0,0.0018834328883734152,0,2,0.028106928123558,0.0,0
1094,1,0,0.551257263515794,1,0,0.4440992237022602,1.0,0
1095,2,1,0.09217049697477402,1,1,0.0507486202230909,0.0,0
1096,2,0,0.2922852413644494,0,0,0.0204946350900944,0.0,1
1097,1,0,0.529299527553235,0,0,0.0502444521998746,1.0,1
1098,3,1,0.40999979688778787,0,0,0.0151269925664982,2.0,1
1099,2,0,0.28051378581211556,0,0,0.0204946350900944,0.0,1
1100,1,1,0.38645688578312015,0,0,0.0541073981338561,1.0,1
1101,3,0,0.2922852413644494,0,0,0.0154115752137492,0.0,1
1102,3,0,0.3746854302307863,0,0,0.0439658719432739,0.0,1
1103,3,0,0.3123726583602945,0,0,0.0137606835604919,0.0,1
1104,2,0,0.1981135969457786,0,0,0.1434624456306609,0.0,1
1105,2,1,0.704286185696134,1,0,0.0507486202230909,0.0,0
1106,3,1,0.4453141635447894,4,2,0.0151757893167127,0.0,0
1107,1,0,0.49239998575412475,0,0,0.0829544753646678,0.0,1
1108,3,1,0.27695514597650267,0,0,0.0153791741716068,2.0,1
1109,1,0,0.6689718190391324,1,1,0.3217983671436256,0.0,0
1110,1,1,0.5865716301727955,1,1,0.4128205068147589,1.0,0
1111,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
1112,2,1,0.35114251912611866,1,0,0.02704960013991,1.0,0
1113,3,0,0.24519941915511398,0,0,0.0157125535690723,0.0,1
1114,2,1,0.2569708747074479,0,0,0.0204946350900944,0.0,1
1115,3,0,0.24519941915511398,0,0,0.0152163882128912,0.0,1
1116,1,1,0.6218859968297971,0,0,0.0535706338814965,1.0,1
1117,3,1,0.35715649426654894,0,2,0.0297578197768153,1.0,0
1118,3,0,0.2687423302597817,0,0,0.0152163882128912,0.0,1
1119,3,1,0.27528909775910043,0,0,0.0151269925664982,2.0,1
1120,3,0,0.474742802425624,0,0,0.0294732371295643,0.0,1
1121,2,0,0.4217712524401217,0,0,0.0253743101115454,0.0,1
1122,2,0,0.16279923028877707,0,0,0.1268715505577273,0.0,1
1123,1,1,0.24519941915511398,0,0,0.0518221487278101,0.0,1
1124,3,0,0.24519941915511398,1,0,0.0126789572017366,0.0,0
1125,3,0,0.3012062914751347,0,0,0.0153791741716068,2.0,1
1126,1,0,0.45708561909712325,1,0,0.1391357353826406,1.0,0
1127,3,0,0.23342796360278015,0,0,0.0153303774213923,0.0,1
1128,1,0,0.7513720079054693,1,0,0.1468782181456766,1.0,0
1129,3,0,0.23342796360278015,0,0,0.0141022608119935,1.0,1
1130,2,1,0.20988505249811246,1,1,0.0253743101115454,0.0,0
1131,1,1,0.5630287190681278,1,0,0.2077277656631712,1.0,0
1132,1,1,0.6454289079344647,0,0,0.0541073981338561,1.0,1
1133,2,1,0.5277143524111263,0,2,0.0585561002574126,0.0,0
1134,1,0,0.5277143524111263,1,1,0.2625265161540666,1.0,0
1135,3,0,0.3010945240767974,0,0,0.015395374692678,0.0,1
1136,3,0,0.1807389417524684,1,2,0.0457713517012108,0.0,0
1137,1,0,0.4806285302017909,1,0,0.101228858320002,0.0,0
1138,2,1,0.2569708747074479,0,0,0.0409892701801888,0.0,1
1139,2,0,0.49239998575412475,1,1,0.0634357752788636,0.0,0
1140,2,1,0.33937106357378477,1,0,0.0507486202230909,0.0,0
1141,3,1,0.2984628261938481,1,0,0.0282127194780231,1.0,0
1142,2,1,0.008828591664250384,1,2,0.0541643927381066,0.0,0
1143,3,0,0.23342796360278015,0,0,0.0154685698179998,0.0,1
1144,1,0,0.3158281524691171,1,0,0.266975218277623,1.0,0
1145,3,0,0.28051378581211556,0,0,0.0182011878300124,0.0,1
1146,3,0,0.38057115800695324,0,0,0.0185427650815139,0.0,1
1147,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1
1148,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1149,3,0,0.32759960802145094,0,0,0.0157125535690723,0.0,1
1150,2,1,0.22165650805044632,0,0,0.0253743101115454,0.0,1
1151,3,0,0.24519941915511398,0,0,0.0151757893167127,0.0,1
1152,3,0,0.4276569802162886,1,0,0.0339625381492993,0.0,0
1153,3,0,0.24519941915511398,0,0,0.0153303774213923,0.0,1
1154,2,1,0.33937106357378477,0,2,0.0448930101973496,0.0,0
1155,3,1,0.009770308108437091,1,1,0.0237802178755378,0.0,0
1156,2,0,0.35114251912611866,0,0,0.0248619442342931,1.0,1
1157,3,0,0.30098275667846,0,0,0.0154115752137492,0.0,1
1158,1,0,0.4592590886087049,0,0,0.0,0.0,1
1159,3,0,0.3056394472137693,0,0,0.0147366185647821,0.0,1
1160,3,1,0.27689376147126876,0,0,0.0157125535690723,0.0,1
1161,3,0,0.1981135969457786,0,0,0.0169080739493278,0.0,1
1162,1,0,0.5394858079634601,0,0,0.1468620176246054,1.0,1
1163,3,0,0.30294616275515923,0,0,0.0151269925664982,2.0,1
1164,1,1,0.3040566969167832,1,0,0.266975218277623,1.0,0
1165,3,1,0.29649836486047515,1,0,0.0302539851329965,2.0,0
1166,3,0,0.3100160456851455,0,0,0.0141022608119935,1.0,1
1167,2,1,0.23342796360278015,1,0,0.0507486202230909,0.0,0
1168,2,0,0.32759960802145094,0,0,0.0204946350900944,0.0,1
1169,2,0,0.4688570746494571,1,0,0.0507486202230909,0.0,0
1170,2,0,0.35114251912611866,1,0,0.0409892701801888,0.0,0
1171,2,0,0.2569708747074479,0,0,0.0204946350900944,0.0,1
1172,3,1,0.2687423302597817,0,0,0.0169080739493278,0.0,1
1173,3,0,0.00682744422035363,1,1,0.0268870093681952,0.0,0
1174,3,1,0.27528909775910043,0,0,0.0151269925664982,2.0,1
1175,3,1,0.10394195252710786,1,1,0.0297578197768153,1.0,0
1176,3,1,0.021541763660770936,1,1,0.0394521725484317,0.0,0
1177,3,0,0.4217712524401217,0,0,0.014151057562208,0.0,1
1178,3,0,0.3096793514494148,0,0,0.014151057562208,0.0,1
1179,1,0,0.28051378581211556,1,0,0.1605739044348828,0.0,0
1180,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
1181,3,0,0.2989062360672441,0,0,0.0157125535690723,0.0,1
1182,1,0,0.5553175319600155,0,0,0.0772940523397846,0.0,1
1183,3,1,0.35114251912611866,0,0,0.0135654965596339,2.0,1
1184,3,0,0.3099594659656175,0,0,0.0141104586660295,1.0,1
1185,1,0,0.6218859968297971,1,1,0.1597767607233786,0.0,0
1186,3,0,0.4217712524401217,0,0,0.0185427650815139,0.0,1
1187,3,0,0.3040566969167832,0,0,0.0154115752137492,0.0,1
1188,2,1,0.009770308108437091,1,2,0.081157193460767,1.0,0
1189,3,0,0.23851894839000595,2,0,0.0423149802900166,1.0,0
1190,1,0,0.35114251912611866,0,0,0.0888100853904091,0.0,1
1191,3,0,0.33937106357378477,0,0,0.0153303774213923,0.0,1
1192,3,0,0.3746854302307863,0,0,0.0151757893167127,0.0,1
1193,2,0,0.45329841515643304,0,0,0.0293674457750992,1.0,1
1194,2,0,0.5041714413064585,0,1,0.0409892701801888,0.0,0
1195,3,0,0.28051378581211556,0,0,0.0169080739493278,0.0,1
1196,3,1,0.27528909775910043,0,0,0.0151269925664982,2.0,1
1197,1,1,0.7513720079054693,1,1,0.0518221487278101,0.0,0
1198,1,0,0.35114251912611866,1,2,0.2958058998003627,0.0,0
1199,3,0,0.007769160664540337,0,1,0.0182499845802269,0.0,0
1200,1,0,0.6454289079344647,1,1,0.1824998458022693,0.0,0
1201,3,1,0.5277143524111263,1,0,0.0275375676420551,0.0,0
1202,3,0,0.20988505249811246,0,0,0.0169080739493278,0.0,1
1203,3,0,0.2569708747074479,0,0,0.0141022608119935,1.0,1
1204,3,0,0.3053027978825779,0,0,0.0147854153149966,0.0,1
1205,3,1,0.43354270799245553,0,0,0.0151269925664982,2.0,1
1206,1,1,0.6454289079344647,0,0,0.2647385704347907,1.0,1
1207,3,1,0.1981135969457786,0,0,0.0150943963373549,2.0,1
1208,1,0,0.6689718190391324,1,0,0.2859895551532101,1.0,0
1209,2,0,0.22165650805044632,0,0,0.0204946350900944,0.0,1
1210,3,0,0.3158281524691171,0,0,0.0153303774213923,0.0,1
1211,2,0,0.2569708747074479,2,0,0.0614839052702832,0.0,0
1212,3,0,0.3040566969167832,0,0,0.0151757893167127,0.0,1
1213,3,0,0.2922852413644494,0,0,0.0141104586660295,1.0,1
1214,2,0,0.3040566969167832,0,0,0.0253743101115454,0.0,1
1215,1,0,0.38645688578312015,0,0,0.0518221487278101,0.0,1
1216,1,1,0.45708561909712325,0,0,0.4125033279383646,0.0,1
1217,3,0,0.2687423302597817,0,0,0.0137606835604919,0.0,1
1218,2,1,0.13925631918410938,2,1,0.0761229303346364,0.0,0
1219,1,0,0.5394858079634601,0,0,0.1545881046795693,1.0,1
1220,2,0,0.33937106357378477,1,0,0.0507486202230909,0.0,0
1221,2,0,0.24519941915511398,0,0,0.0253743101115454,0.0,1
1222,2,1,0.5630287190681278,0,2,0.0717312228153304,0.0,0
1223,1,0,0.45708561909712325,0,0,0.0579705392548384,1.0,1
1224,3,0,0.3100160456851455,0,0,0.0141022608119935,1.0,1
1225,3,1,0.22165650805044632,1,1,0.0307257521140704,1.0,0
1226,3,0,0.3158281524691171,0,0,0.0154115752137492,0.0,1
1227,1,0,0.35114251912611866,0,0,0.0507486202230909,0.0,1
1228,2,0,0.3746854302307863,0,0,0.0253743101115454,0.0,1
1229,3,0,0.45708561909712325,0,2,0.0141104586660295,1.0,0
